paper_doi,conf_seriesId,conf_acronym,conf_name,conf_city,conf_country,author_order,author_givenName,author_familyName,org_gridId,org_name,org_city,org_country,org_countrycode,affiliationString,paper_title,book_doi,book_title,book_confSubtitle,rights,year
10.1007/978-3-642-35176-1_3,semweb,ISWC,International Semantic Web Conference,"Boston, MA",USA,4,Maciej,Zaremba,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,Personalised Graph-Based Selection of Web APIs,10.1007/978-3-642-35176-1,The Semantic Web -- ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part I",Restricted,2012-01-01
10.1007/978-3-642-35173-0_20,semweb,ISWC,International Semantic Web Conference,"Boston, MA",USA,1,Danh,Le-Phuoc,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,Linked Stream Data Processing Engines: Facts and Figures,10.1007/978-3-642-35173-0,The Semantic Web -- ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part II",Restricted,2012-01-01
10.1007/978-3-642-35173-0_26,semweb,ISWC,International Semantic Web Conference,"Boston, MA",USA,1,Nitish,Aggarwal,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,Cross Lingual Semantic Search by Improving Semantic Similarity and Relatedness Measures,10.1007/978-3-642-35173-0,The Semantic Web -- ISWC 2012,"11th International Semantic Web Conference, Boston, MA, USA, November 11-15, 2012, Proceedings, Part II",Restricted,2012-01-01
10.1007/978-3-319-11964-9_8,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,1,Ali,Hasnain,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,Linked Biomedical Dataspace: Lessons Learned Integrating Data for Drug Discovery,10.1007/978-3-319-11964-9,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part I",Restricted,2014-01-01
10.1007/978-3-319-11964-9_8,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,2,Maulik R.,Kamdar,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,Linked Biomedical Dataspace: Lessons Learned Integrating Data for Drug Discovery,10.1007/978-3-319-11964-9,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part I",Restricted,2014-01-01
10.1007/978-3-319-11964-9_8,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,9,Muntazir,Mehdi,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,Linked Biomedical Dataspace: Lessons Learned Integrating Data for Drug Discovery,10.1007/978-3-319-11964-9,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part I",Restricted,2014-01-01
10.1007/978-3-319-11964-9_8,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,10,Stefan,Decker,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,Linked Biomedical Dataspace: Lessons Learned Integrating Data for Drug Discovery,10.1007/978-3-319-11964-9,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part I",Restricted,2014-01-01
10.1007/978-3-319-11915-1_33,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,1,Bianca,Pereira,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,Entity Linking with Multiple Knowledge Bases: An Ontology Modularization Approach,10.1007/978-3-319-11915-1,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II",Restricted,2014-01-01
10.1007/978-3-319-11915-1_29,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,1,Danh,Le-Phuoc,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,Querying Heterogeneous Personal Information on the Go,10.1007/978-3-319-11915-1,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II",Restricted,2014-01-01
10.1007/978-3-319-11915-1_29,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,2,Anh,Le-Tuan,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,Querying Heterogeneous Personal Information on the Go,10.1007/978-3-319-11915-1,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II",Restricted,2014-01-01
10.1007/978-3-319-11915-1_29,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,3,Gregor,Schiele,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,Querying Heterogeneous Personal Information on the Go,10.1007/978-3-319-11915-1,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II",Restricted,2014-01-01
10.1007/978-3-319-11915-1_29,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,4,Manfred,Hauswirth,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,Querying Heterogeneous Personal Information on the Go,10.1007/978-3-319-11915-1,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II",Restricted,2014-01-01
10.1007/978-3-319-25007-6_4,semweb,ISWC,International Semantic Web Conference,,,2,Qaiser,Mehmood,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,FEASIBLE: A Feature-Based SPARQL Benchmark Generation Framework,10.1007/978-3-319-25007-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part I",Restricted,2015-01-01
10.1007/978-3-319-25010-6_14,semweb,ISWC,International Semantic Web Conference,,,1,Muhammad Intizar,Ali,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,A Semantic Processing Framework for IoT-Enabled Communication Systems,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_14,semweb,ISWC,International Semantic Web Conference,,,2,Naomi,Ono,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,A Semantic Processing Framework for IoT-Enabled Communication Systems,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_14,semweb,ISWC,International Semantic Web Conference,,,3,Mahedi,Kaysar,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,A Semantic Processing Framework for IoT-Enabled Communication Systems,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_14,semweb,ISWC,International Semantic Web Conference,,,5,Alessandra,Mileo,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,A Semantic Processing Framework for IoT-Enabled Communication Systems,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_25,semweb,ISWC,International Semantic Web Conference,,,1,Muhammad Intizar,Ali,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,CityBench: A Configurable Benchmark to Evaluate RSP Engines Using Smart City Datasets,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_25,semweb,ISWC,International Semantic Web Conference,,,2,Feng,Gao,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,CityBench: A Configurable Benchmark to Evaluate RSP Engines Using Smart City Datasets,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_25,semweb,ISWC,International Semantic Web Conference,,,3,Alessandra,Mileo,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,CityBench: A Configurable Benchmark to Evaluate RSP Engines Using Smart City Datasets,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_15,semweb,ISWC,International Semantic Web Conference,,,2,Muhammad Intizar,Ali,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,LSQ: The Linked SPARQL Queries Dataset,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_15,semweb,ISWC,International Semantic Web Conference,,,4,Qaiser,Mehmood,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,LSQ: The Linked SPARQL Queries Dataset,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-46547-0_25,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,1,Mihael,Arcan,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,Translating Ontologies in Real-World Settings,10.1007/978-3-319-46547-0,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part II",Restricted,2016-01-01
10.1007/978-3-319-46547-0_25,semweb,ISWC,International Semantic Web Conference,Kobe,Japan,3,Paul,Buitelaar,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland,Translating Ontologies in Real-World Settings,10.1007/978-3-319-46547-0,The Semantic Web ? ISWC 2016,"15th International Semantic Web Conference, Kobe, Japan, October 17?21, 2016, Proceedings, Part II",Restricted,2016-01-01
10.1007/978-3-642-17746-0_33,semweb,ISWC,International Semantic Web Conference,Shanghai,China,1,Nuno,Lopes,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland Galway,AnQL: SPARQLing Up Annotated RDFS,10.1007/978-3-642-17746-0,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I",OpenAccess,2010-01-01
10.1007/978-3-642-17746-0_33,semweb,ISWC,International Semantic Web Conference,Shanghai,China,2,Axel,Polleres,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland Galway,AnQL: SPARQLing Up Annotated RDFS,10.1007/978-3-642-17746-0,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I",OpenAccess,2010-01-01
10.1007/978-3-642-17746-0_33,semweb,ISWC,International Semantic Web Conference,Shanghai,China,4,Antoine,Zimmermann,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland Galway,AnQL: SPARQLing Up Annotated RDFS,10.1007/978-3-642-17746-0,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I",OpenAccess,2010-01-01
10.1007/978-3-642-25073-6_27,semweb,ISWC,International Semantic Web Conference,Bonn,Germany,3,Aidan,Hogan,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland Galway,On Blank Nodes,10.1007/978-3-642-25073-6,The Semantic Web -- ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I",OpenAccess,2011-01-01
10.1007/978-3-642-25073-6_27,semweb,ISWC,International Semantic Web Conference,Bonn,Germany,4,Axel,Polleres,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland Galway,On Blank Nodes,10.1007/978-3-642-25073-6,The Semantic Web -- ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I",OpenAccess,2011-01-01
10.1007/978-3-319-11964-9_10,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,1,Fadi,Maali,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland Galway,SYRql: A Dataflow Language for Large Scale Processing of RDF Data,10.1007/978-3-319-11964-9,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part I",Restricted,2014-01-01
10.1007/978-3-319-11964-9_10,semweb,ISWC,International Semantic Web Conference,Riva del Garda,Italy,4,Stefan,Decker,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland Galway,SYRql: A Dataflow Language for Large Scale Processing of RDF Data,10.1007/978-3-319-11964-9,The Semantic Web ? ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part I",Restricted,2014-01-01
10.1007/978-3-642-25073-6_32,semweb,ISWC,International Semantic Web Conference,Bonn,Germany,1,Vít,Nováček,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland Galway (NUIG),Getting the Meaning Right: A Complementary Distributional Layer for the Web Semantics,10.1007/978-3-642-25073-6,The Semantic Web -- ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I",OpenAccess,2011-01-01
10.1007/978-3-642-25073-6_32,semweb,ISWC,International Semantic Web Conference,Bonn,Germany,2,Siegfried,Handschuh,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland Galway (NUIG),Getting the Meaning Right: A Complementary Distributional Layer for the Web Semantics,10.1007/978-3-642-25073-6,The Semantic Web -- ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I",OpenAccess,2011-01-01
10.1007/978-3-642-25073-6_32,semweb,ISWC,International Semantic Web Conference,Bonn,Germany,3,Stefan,Decker,grid.6142.1,"National University of Ireland, Galway",Galway,Ireland,IE,National University of Ireland Galway (NUIG),Getting the Meaning Right: A Complementary Distributional Layer for the Web Semantics,10.1007/978-3-642-25073-6,The Semantic Web -- ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I",OpenAccess,2011-01-01
